Aslau,Germany,Osła,Poland,51.317,15.750,man;	 
Bautzen,Germany,Bautzen,Germany,51.180968,14.428116,man;	 
Bernsdorf,Germany,Bernartice,Czech Republic,49.370289,14.37747,woman;	 
Birnbäumel,Germany,Gruszeczka,Poland,51.4738989064778, 17.164077758789062,woman;
Görlitz,Germany,Görlitz,Germany,51.153139,14.975297,manwoman;
Bad Warmbrunn,Germany,Cieplice Śląskie Zdrój,Poland,50.870066, 15.684884,man;	 
Bolkenhain,Germany,Bolkow,Poland,50.921559,16.11436,man;	 
Brandhofen,Germany,Spohla,Germany,51.404795, 14.2678,man;
Breslau-Lissa,Germany,Wroclaw,Poland,51.11,17.03,man;	 
Breslau I und II,Germany,Wroclaw,Poland,51.11,17.03,man;	 	 	 	 
Breslau-Hundsfeld,Germany,Wroclaw,Poland,51.11,17.03,woman;
Brieg,Germany,Brzeg,Poland,50.849998,17.469999,man;	 
Brünnlitz,Germany,Brněnec,Czech Republic,49.6234444202973, 16.5248966217041,manwoman; 
Bunzlau I und II,Germany,Boleslawiec,Poland,51.259998, 15.56,man;
Christianstadt,Germany,Krzystkowice,Poland,51.798953,15.235579,woman;
Dyhernfurth I und II,Germany,Brzeg Dolny,Poland,51.27, 16.739999,man;	 
Dörnhau (Riese),Germany,Kolcach,Poland,50.664696194981865, 16.394691467285156,man;
Erlenbusch (Riese),Germany,Olszyncu,Poland,50.717, 16.367,man;
Falkenberg (Riese),Germany,Sokolec,Poland,50.65, 16.46,man;
Freiburg,Germany,Świebodzice,Poland,50.86, 16.329999,woman;
Friedland,Germany,Mieroszow,Poland,50.66849, 16.200605,man;	 
Fürstenstein (Riese),Germany,Ksiaz,Poland,52.63, 18.25,man;
Gabersdorf,Germany,Libeč,Czech Rebublic,50.58571624307752, 15.947341918945312,woman;
Gablonz,Germany,Jablonec nad Nisou,Czech Republic,50.729999, 15.159999,woman;
Gassen,Germany,Jasien,Poland,51.752327271748655, 15.010757446289062,man;	 
Gebhardsdorf,Germany,Giebultów,Poland,50.15, 19.88,woman;
Geppersdorf,Germany,Milęcice,Poland,51.01559, 15.52761,man;
Grafenort,Germany,Gorzanow,Poland,50.353415, 16.568302,woman;	 
Grulich,Germany,Kraliky,Czech Republic,50.080001, 16.77,man;	 
Gräben,Germany,Grabina/Strzegom,Poland,50.960089142779, 16.345961093902588,woman;	 
Großkoschen,Germany,Großkoschen,Germay,51.494406, 14.064268),man;
Grünberg II,Germany,Zielona Gora,Poland,51.939998, 15.489999,man;
Grünberg I,Germany,Zielona Gora,Poland,51.939998, 15.489999,woman;
Guben,Germany,Guben,Germany,51.95224, 14.714819,woman;
Halbau,Germany,Poland,Iłowa,51.49683, 15.19736,man;
Halbstadt,Germany,Mezimesti,Czech Republic,50.619998, 16.25,woman;	 
Hartmannsdorf,Germany,Miloszow,Poland,51.00554608465718, 15.24850845336914,man;
Hirschberg,Germany,Jelenia Gora,Poland,50.909999, 15.729999	 	 
Hochweiler,Germany,Wierzchowice,Poland,51.483, 17.333,woman;	 
Hohenelbe,Germany,Vrchlabí,Czech Republic,50.619998, 15.609999,woman;
Kaltwasser (Riese),Germany,Zimna,Poland,50.433, 18.317,man;
Kamenz,Germany,Kamenz,Germany,51.268215, 14.09391,man;	 
Kittlitztreben,Germany,Kotlicki Trebin,Poland,51.38, 15.6),man;	 
Klein-Radisch,Germany,Klein-Radisch,Germany,51.342024, 14.645495,man;
Kleinschönau / Zittau,Germany,Sieniawka,Polen,50.89729492940879, 14.84476089477539,man; 
Kratzau,Germany,Chrastava,Czech Republic,50.819999, 14.97,man;
Kurzbach,Germany,Bukowice,Poland,51.395698063156296, 17.368183135986328,woman;	 
Kunnerwitz,Germany,Kunnerwitz,Germany,51.11793644516647, 14.936299324035645,man;
Landeshut,Germany,Kamienna Gora,Poland,50.79, 16.03,man;	 
Langenbielau I,Germany,Bielawa,Poland,50.689998, 16.61,manwoman;
Langenbielau II,Germany,Bielawa,Poland,50.689998, 16.61,woman;
Lärche (Riese),Germany,Glinica,Poland,50.733,16.333,man;
Lauban,Germany,Giebultow,Poland,50.15,19.88,man;	 
Libau,Germany,Lubawka,Poland,50.70697, 15.99748,woman;
Ludwigsdorf,Germany,Bojanice,Poland,50.77728690074856, 16.50249481201172,woman;	 
Fünfteichen,Germany,Miłoszyce,Poland,51.05261763229727, 17.31342315673828,man;	 
Mittelsteine,Germany,Scinawka Srednia,Poland,50.52, 16.5,woman;	 
Märzbachtal (Riese),Germany,?,Poland,50.680090124934736,16.41254425048828,Poland,man;
Merzdorf,Germany,Marciszów,Poland,50.84518843307229, 16.026992797851562,woman;
Morchenstern,Germany,Smržovka,Czech Republic,50.740001, 15.239999,woman;
Niederoderwitz,Germany,Niederoderwitz,Germany,50.952371229454116, 14.72442626953125,unknown;
Niesky,Germany,Niesky,Germany,51.29627609493991, 14.821929931640625,man;	 
Neusalz / Oder,Germany,Nova Sol,Poland,51.810001, 15.71,woman;	 
Neuhammer,Germany,Nowa Kuźnia,Poland,51.393100666418036, 15.81979751586914,man;
Ober Altstadt,Germany,Horní Staré Město / Trutnov,Czech Republic,50.569999, 15.899999,man;
Oberwüstegiersdorf (Riese),Germany,Gluszyca Gorna,Poland,50.66, 16.38,man;
Peterswaldau,Germany,Pieszyce,Poland,50.720001, 16.59,woman;	 
Parschnitz,Germany,Trutnov,Czech Republic,51.29627609493991, 14.821929931640625,woman;	 
Reichenau,Germany,Rychnov u Jablonce nad Nisou,Czech Republic,50.68493028211495, 15.148086547851562,man;	 
Rennersdorf,Germany,Rennersdorf,Germany,51.018263353482304, 14.788799285888672,manwoman;
Rauscha,Germany,Ruszów,Poland,51.412793, 15.17469,man;
Sackisch,Germany,Zakrze,Poland,50.43333, 16.25,woman;
Schatzlar,Germany,Zaclér,Czech Republic,50.66447857675186, 15.90871810913086,woman;
Schlesiersee,Germany,Sława,Poland,51.882271, 16.078831,manwoman;
St. Georgenthal,Germany,Jiřetín pod Jedlovou,Czech Republic,50.994743117903376, 14.566154479980469,woman;
Säuferwasser [Tal des Baches Klobia] (Riese) / Kaltwasser,Germany,Zimna,Poland,50.433,14.317,Poland,man;
Tannhausen und Zentralrevier (Riese),Germany,Jedlinka,Poland,50.7,16.37,man;
Treskau,Germany,Owińska,Poland,52.51, 16.98,man;
Waldenburg,Germany,Walbrzych,Poland,50.779998, 16.28,man;	 
Weißwasser / Lausitz,Germany,Weißwasser,Germany,51.502306, 14.634685,woman;
Weißwasser / Mähren,Germany,Bila Voda,Czech Republic,50.02009371923324, 16.746082305908203,woman;
Wiesau,Germany,Łąka,Poland,51.29928148078778, 15.57063102722168,woman;
Wolfsberg / Wüstewaltersdorf (Riese),Germany,Walim,Poland,50.698197366045555, 16.441726684570312,man;
Wüstenröhrsdorf (Gräfisch-Röhrsdorf),Germany,Rędziny,Poland,50.68, 19.86,woman;
Wüstewaltersdorf (Riese),Germany,Walim,Poland,50.698197366045555, 16.441726684570312,manwoman;
Wüstegiersdorf (Riese),Germany,Głuszyca,Poland,50.66, 16.38,manwoman;
Zillerthal-Erdmannsdorf,Germany,Mysłakowice,Poland,50.85, 15.77,woman;